product_id,product_name,price,category,rating ,imagefilename,userId
22,Brown Net Top,411.28,TShirt,5,brown net top.jpg,A1HOSS7PNC1LMU
22,Brown Net Top,411.28,TShirt,5,brown net top.jpg,A9HI77BE35VYE
22,Brown Net Top,411.28,TShirt,5,brown net top.jpg,A3HFUWKSPF5QEH
22,Brown Net Top,411.28,TShirt,5,brown net top.jpg,A38ETMHM9ATSF0
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,AHYURLVH267MA
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A1FXYTO11KEJ2P
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg  ,A2TKKYL3GKFS2M
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A3F069UFW04K1E
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A3HQ8RXUMJ2Y58
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A2MNKBHPMBB0EA
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A3HGTTFIDLCWDJ
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,AYM7NJTTX3M0L
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A2PL24SVISXZM9
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A3I1C8WM8DLSMM
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A29LNVZLBG0IYN
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A2CP4GY6XAWIII
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A1UMFN4RKU451R
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A3T3XKC7H5ACI1
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A1NQNJ3EAZ6CMZ
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A34TPQUVSQXXPX
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A2B4F6LP0ZLI8E
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A1RKH6803HVOQL
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A3ZNVCQCG57AY
23,Brown Stripped Sweater,418.64,TShirt,4,brown stripped sweater.jpg ,A1HM74IXWXQ5D8
24,Brown Tee,307.22,TShirt,4,brown tee.jpg  ,A2DUI0YVE1DZ48
25,Bus,494.22,TShirt,5,bus.jpg  ,AH3LYMIBZ6DKF
26,Butterfly Printed Tee,372.94,TShirt,2,butterfly printe tee.jpg  ,AWA0CM7TY98QX
27,Cali Tshirt,314.89,TShirt,2,cali tshirt.jpg  ,A244IAP7UBVHH6
28,Cool Ran,336.19,TShirt,4,cool ran.jpg  ,A3E7PG9CHDBICA
29,Cottage top,456.17,TShirt,3,cottagetop.jpg  ,A2JXAZZI9PHK9Z
30,Cropped Tshirt,494.78,TShirt,5,cropped tshirt.jpg  ,A1RTWWRHVIVWQW
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2P5U7BDKKT7FW
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A262D8GC5XRU31
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,AAZ084UMH8VZ2
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg  ,A3M122DYN9L5N8
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A3S0RV5ZQ37538
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A150Y5KRN7FWJJ
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,AEZ3CR6BKIROJ
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A3BY5KCNQZXV5U
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A1JIOBEWHVV8MC
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A2OJRZGW5YVGNS
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A14KUMEJ094IZ3
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A212UCG62RO8JF
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A18U7ZDE2VHD01
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A39J1PTX1KAL66
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2IEJQ8754BMSI
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,APGCN777AZIYR
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A1UMV2TNJ96LMU
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A7S2B0I67WNWB
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A3HICVLF4PFFMN
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A3HGP1YI7G80HA
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2SRW2W1GXYKQZ
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A3S51KDTK4P2JP
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2ATRYXF83T83K
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A5MJPMMDAA1RQ
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A1RGYV1ASMTMSE
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,ANSKSPEEAKY7S
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2QBZA4S1ROX9Q
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A2FT4NPBE189NB
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,AEFUHKIXACWJW
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,ANY6JUFM0GH8U
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A29AHNG4TUERKG
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,AT09WGFUM934H
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A1JB5VD57VRYAX
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,A22055Y81HHDQ9
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2CVNEE0H2F1YE
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg,ASLRVLGGF5F2J
31,Denim Fitted Coat,450.6,TShirt,3,denim fitted coat.jpg  ,A2TSQNO5HXCYN2
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg ,A1G0KYO61NFVTF
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A2OC1UK7VMBLOT
32,Denim Flared Coat,314.98,TShirt,3,denim flared coat.jpg,A260COKJRRVS3U
31,Denim Fitted Coat,450.6,TShirt,4,denim fitted coat.jpg  ,A1T8TP4OHT5T13
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg ,AGAKHE014LQFU
31,Denim Fitted Coat,450.6,TShirt,3,denim fitted coat.jpg  ,A3NU787GB0X67S
32,Denim Flared Coat,314.98,TShirt,3,denim flared coat.jpg ,AY0BL2JD0GAFT
31,Denim Fitted Coat,450.6,TShirt,5,denim fitted coat.jpg  ,A2UVFEZ7UDBRAA
32,Denim Flared Coat,314.98,TShirt,5,denim flared coat.jpg ,A2332ANCYJS96P
33,Dnm 1987,425.75,TShirt,4,dnm 1987.jpg  ,A1S6B5QFWGVL5U
34,Dont Care,365.28,TShirt,3,dont care.jpg  ,A399VAWM09IRH9
35,Elephant Printed Tee,433.64,TShirt,2,elephant printed tee.jpg  ,AMP3SRCVG8VED
36,Eminem,446.72,TShirt,5,eminem.jpg  ,ANFUGJ8Z9EMQS
37,Enjoy Every Momen Tshirt,393.44,TShirt,3,enjoy every momen tshirt.jpg  ,A2N3PEHL6QY8U8
38,Evolution,347.69,TShirt,5,evolution.jpg  ,A2KK9GUTOXMB43
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A1G5M9B068B6N4
39,Fairy Top,424.43,TShirt,2,fairy top.jpg  ,A107S4MT25VXQ5
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A1IIGG5OMZKNYP
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A3RV0ZUIEOM0TX
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,AAWFWZ2K9WTV1
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A2J3WVIQ5LO1O7
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A1GI134K2EVPEM
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A37ASPPZ778F9O
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,AWL0JAXP3LQWJ
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A29FNXHYVA2W4G
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A32JHAQPVSGHUD
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A2C8SNQ59NMJ1
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,AUMPN10O0S5WE
39,Fairy Top,424.43,TShirt,2,fairy top.jpg ,A1APJUGO70YI8
40,Flower Pattern Top,302.81,TShirt,4,flower pattern top.jpg  ,A2WOSVWG4SX1J1
41,Flowery Off-Shoulder Top,469.76,TShirt,3,flowery off-shoulder top.jpg  ,A17ZYVAZZZWXU5
42,Flowery Tee,322.23,TShirt,2,flowery tee.jpg  ,A1PY7ODDSRIFGV
43,Fnaf Tshirt,453.41,TShirt,5,fnaf tshirt.jpg  ,AJ4QIAKKHW21N
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A2RMLNVKPFRK7X
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg  ,A2R4GEWPLORVSO
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A1KKUYTDUZDZSA
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A34527S2PDKKGN
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,ACVACAN9F8XKR
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A5OXSZ6JI3WW0
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A28K8QC9C4WPGE
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A266DODBJYK0X
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A17RBVZX3VTNBW
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,AV4GK35MHBFMW
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A3UKB1QYS8KBW0
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A11E2USO989A37
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A9CRICSLKO7DJ
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A32HSNCNPRUMTR
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A17HMM1M7T9PJ1
44,Full-Sleeved Gothic Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A1GWA4DX7T4RWE
44,Golden Halter Top,498.68,TShirt,3,full-sleeved gothic top.jpg,A233AWZLS4LDYO
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg,A737SIAIN3WIY
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg   ,AVH06NSECM8EY
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A1BKC6B7YHYTVV
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,AWVFSIB42LHKJ
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A36MQBNADRH8YY
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A3SRXMPLAEZ6DP
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A20XXTXWF2TCPY
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,AOZZ0CTG5RMW1
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A2IDCSC6NVONIZ
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,AML8NIWFKHZJU
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A33HBPL7Q6SZMG
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A22JDDJB1ZLGGZ
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A39PZJCRS98E6P
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A17S5ODXALEGVP
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A2WAXINV2ODKUQ
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A23X08KRDJKF7
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A15FPN5N8TI3Q8
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A1ZD73MDX4POAY
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A1EDI0X3GI1SK7
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A3BMUBUC1N77U8
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A1WSLZ5AVVHLRX
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A2ZBW1GVAXYGNI
45,Golden Halter Top,477.46,TShirt,3,golden halter top.jpg ,A3H4C425X1H2H9
46,Green Off-Shoulder Top,488.04,TShirt,5,green off-shoulder top.jpg  ,A17D7RRY5F6Q6E
47,Gucci Tee,334.78,TShirt,4,gucci tee.jpg  ,AYL6T95NTTYCT
48,Halter Top,469.47,TShirt,4,halter top.jpg,ARG1JEPRCUDQT
48,Halter Top,469.47,TShirt,4,halter top.jpg  ,A3BPE4JK9G2SIE
48,Halter Top,469.47,TShirt,4,halter top.jpg,AVRFGGCCCR6QU
48,Halter Top,469.47,TShirt,4,halter top.jpg,ARW08E970C4A4
48,Halter Top,469.47,TShirt,4,halter top.jpg,AKUNHU70LFK6E
48,Halter Top,469.47,TShirt,4,halter top.jpg,A156MPSDULFFO5
48,Halter Top,469.47,TShirt,4,halter top.jpg,A1RJD803EYM353
48,Halter Top,469.47,TShirt,4,halter top.jpg,A3UOSOCRKS3WIH
48,Halter Top,469.47,TShirt,4,halter top.jpg,AWE6E7DWGGWN7
48,Halter Top,469.47,TShirt,4,halter top.jpg,A3PRSCGIX3NY0X
48,Halter Top,469.47,TShirt,4,halter top.jpg,A1RGY08MHYC8AG
48,Halter Top,469.47,TShirt,4,halter top.jpg,AQJ9VAGG0QKEH
48,Halter Top,469.47,TShirt,4,halter top.jpg,A3NFODKXP6LXLV
48,Halter Top,469.47,TShirt,4,halter top.jpg,A36JCYNJG4Q2W6
48,Halter Top,469.47,TShirt,4,halter top.jpg,A2XPU8EMY19NBQ
48,Halter Top,469.47,TShirt,4,halter top.jpg,A1FAOXB8IJS99K
49,Happy Dog Kids Tee,409.7,TShirt,4,happy dog kids tee.jpg  ,A19X9H8DC3U31K
50,High Society Tee,407.01,TShirt,4,high society tee.jpg  ,A32XX53PIYV78T
51,Infinity Gram,368.2,TShirt,4,infinity gram.jpg  ,A1G1B7UE7D675U
52,Japanese Cardigan,463.08,TShirt,5,japanesecardigan.jpg  ,A778X9CUE16YO
53,Just Do It,321.85,TShirt,4,just do it.jpg  ,A1E9C49T7E6GKV
54,Kids Tshirt,365.99,TShirt,5,kids tshirt.jpg  ,A2G2K3OC74CPFZ
55,Kurthi,440.88,TShirt,5,kurthi.jpg  ,A371ZZ95ZQEIZV
56,Many Moods Cat Tshirt,443.42,TShirt,5,many moods cat tshirt.jpg  ,A17BX6ISOLKLXM
57,Me Day,341.48,TShirt,3,me day.jpg  ,A1SJ4E4I684N6M
58,Monster Tee,446.71,TShirt,2,monster tee.jpg  ,A3A5LQ5T7M7I8V
59,Moods,323.49,TShirt,4,moods.jpg  ,A18SGGRTJKKHR3
60,Moviedate Printed Tee,404.02,TShirt,2,moviedate printed tee.jpg  ,A2ZSAJ28QS6Z68
61,Navy Blue Shirt,406.04,TShirt,3,navy blue shirt.jpg  ,A2UUNC4CW16062
62,Nike Tee,329.07,TShirt,4,nike tee.jpg  ,A7060R14RJF3I
63,Off Shoulder Top,355.6,TShirt,2,off shoulder top.jpg  ,AIHN98QLUVU7E
64,Off-Shoulder Black Top,466.24,TShirt,4,off-shoulder black top.jpg  ,A3RCX7Z7I9G2MF
65,Oh Lala,339.9,TShirt,3,oh lala.jpg  ,A1JLEDHBYBOLG2
66,Onsdale,472.11,TShirt,4,onsdale.jpg  ,A3GG0HR8199P8Z
67,Orange Jersey,380.38,TShirt,4,orange jersey.jpg  ,A3R0H2RJY9DM99
68,Orange Tshirt,427.89,TShirt,5,orange tshirt.jpg  ,A26QCCO0101CO1
69,Org-Brand,402.55,TShirt,3,org-brand.jpg  ,APBF796U7GUTV
70,Paris Shirt,431,TShirt,2,paris shirt.jpg  ,A3T1DE9OZLLLWG
71,Patterened Top,382.52,TShirt,4,patterened top.jpg  ,AUCYYUP15XJA
72,Pink Plain Tee,467.52,TShirt,2,pink plain tee.jpg  ,A14V9YT3C4QRPW
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A1HRZF7BQSCLUC
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,AZPT44204EODM
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A1TDQTL9185HTU
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A6DI4IE8MKFYR
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A1CE42YCMQ3FEX
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A1VYNYUM57GAM0
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A1C1XLRK3R841B
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,AF6352V65ZNG1
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,AFS5ZGZ2M3ZGV
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,AH5FPXRBVFP0B
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A1FXZJ8ZMQLYBS
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A2HLNXOYLMERTC
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A2ULCET06LOPBB
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A95VB9FYXW5XJ
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A3CCITVF0WL6KE
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,AYZ54MQJUM3NV
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,AYQNWE3AX4H08
73,Pink Ruffle Top,476.39,TShirt,2,pink ruffle top.jpg  ,A3P2ZN0QGUALHG
74,Pink Tee,473.99,TShirt,2,pink tee.jpg  ,AS2KRDSIWBM2P
75,Pink Top,339.85,TShirt,5,pink top.jpg  ,ALL8RBDZK0WWO
76,Plain Grey Tshirt,303.69,TShirt,5,plain grey tshirt.jpg  ,A33MVR4OT3321
77,Plain White Top,386.7,TShirt,3,plain white top.jpg  ,A3P24ZSF9IQRJJ
78,Poirpug Tee,481.03,TShirt,3,poirpug tee.jpg  ,A2YYH2I9S9TUCM
79,Polca Dots Tee,463.05,TShirt,5,polca dots tee.jpg  ,A3PY6TQYAZG7MB
80,Pretty Tshirt,423.01,TShirt,2,pretty tshirt.jpg  ,A7SPHMIUOO3H1
81,Purple Top,321.28,TShirt,2,purple top.jpg  ,A1JI3XL5ME8CWM
82,Red Black Tee,341.74,TShirt,5,red black tee.jpg  ,AIRPOKZ4206EG
83,Red Plain Tee,313.64,TShirt,2,red plain tee.jpg  ,A320EVMBXQI9B8
84,Redcardigan,440.89,TShirt,4,redcardigan.jpg  ,AQBLWW13U66XD
85,Scenery Top,371.21,TShirt,3,scenery top.jpg  ,A2JQZJVI9DS6R6
86,Shark And Surf,498.71,TShirt,5,shark and surf.jpg  ,AEBGTLDMLWZO4
87,Sleeveless Pattern Top,371.6,TShirt,3,sleeveless pattern top.jpg  ,A70MDVX1NI1MM
88,Spiderman Tshirt,391.71,TShirt,5,spiderman tshirt.jpg  ,A1WT0YXXFDUY46
89,Star Tshirt,423.2,TShirt,5,star tshirt.jpg  ,A2DO34E3J21CRT
90,Stripped Tee,456.14,TShirt,5,stripped tee.jpg  ,A1079KKA0AXSL3
91,Stripped Tshirt,368.6,TShirt,4,strippedtshirt.jpg  ,A3NNSGACHBM7MK
91,Stripped Tshirt,368.6,TShirt,3,strippedtshirt.jpg  ,A3CK3T0E4C99CJ
91,Stripped Tshirt,368.6,TShirt,5,strippedtshirt.jpg  ,AUKEU9CW56TT4
91,Stripped Tshirt,368.6,TShirt,3,strippedtshirt.jpg  ,A3UNB8ASV0YNCN
91,Stripped Tshirt,368.6,TShirt,4,strippedtshirt.jpg  ,A2BWX768VJ5QFS
91,Stripped Tshirt,368.6,TShirt,5,strippedtshirt.jpg  ,AYIMC83D50LGH
91,Stripped Tshirt,368.6,TShirt,5,strippedtshirt.jpg  ,A21VE3LW3ZQ7KZ
91,Stripped Tshirt,368.6,TShirt,3,strippedtshirt.jpg  ,A2IYE9D2TEIDYV
91,Stripped Tshirt,368.6,TShirt,5,strippedtshirt.jpg  ,A1Z3FKFCMLSMG3
91,Stripped Tshirt,368.6,TShirt,4,strippedtshirt.jpg  ,A28YQET4K11XVA
91,Stripped Tshirt,368.6,TShirt,4,strippedtshirt.jpg  ,AYRHK2GGO4VFU
92,Summer Shirt,434.03,TShirt,5,summer shirt.jpg  ,A3130BH1Z7OPD2
93,Summer Tshirt,462.19,TShirt,4,summer tshirt.jpg  ,AGWAOGY3WTN4X
94,Superior Bicycle,317.43,TShirt,5,superior bicycle.jpg  ,A1L5LHGAUIIEOU
95,Surf Tee,403.17,TShirt,2,surf tee.jpg  ,A23A7OH3AM0PDA
96,Turk Telekom Tee,473.91,TShirt,5,turk telekom tee.jpg  ,A12AU3CNAWYO5D
97,Union Trade,382.24,TShirt,4,union trade.jpg  ,A5O0P0JV6PLU3
